pro_com,ace,area_filtr,area,LUM5_single,mdist_nres_daily,nig_rat_daily,hType_mix2,avg_block_area,num_intersect,num_community_places,bld_entr_age,bld_entr_interiors,enterprises_entr_size,enterprises_empl_size,bld_rat_int,pop_rat_num,emp_rat_num,emp_rat_pop,bld_rat_area,bor_rat_area,mdist_parks,mdist_smallparks,mdist_railways,mdist_highways,mdist_water,den_nres_daily,den_nres_non-daily,bld_std_age,activity_density
63049,69,1608678.31803,1630950.0,0.660403122092,0.004151444907467878,0.1,3.5540229885100003,10.386302377,5.532492046575856e-05,8.702796477759774e-06,0.7423207236630001,1.76312877194,0.246657270353,9.21931589537,9.72644,0.0069367504211000006,0.00284830096151,2.4353993889099996,0.039117047447300005,0.051605926889999994,5.832432560443609e-06,6.354507712695802e-06,0.008128239316159715,0.0007545458195540452,0.0030007840443149573,2.48651327936e-06,2.48651327936e-06,11.6192240075,0.0033145210988668058
63049,70,1525713.47445,1590090.0,0.407829406527,0.01039372092913966,0.08695652173910001,4.46854304636,11.0087673971,2.3595518164364074e-05,1.3108621202424485e-05,0.825603563472,1.7181953500099998,0.287646066921,4.29585798817,8.114239999999999,0.00755449839894,0.00142752884894,5.29201101928,0.0052074599391800005,0.0,6.027851539112368e-06,6.577826702224963e-06,0.0005961710458770015,0.00047339604590928034,0.0014535737915977402,9.8314659018e-06,1.96629318036e-06,11.6272015326,0.004848973998782396
63049,71,493088.50143199996,583705.0,0.647541596646,0.02038024187151861,0.09259259259260001,5.391862955030001,9.81696607432,0.00015007447909471292,8.112134005119617e-05,0.555900529542,1.70111842071,0.245201246272,6.62278481013,10.1113,0.022448302825599998,0.00530533563934,4.23126911315,0.0623109054995,0.0,6.004215931101797e-06,6.555964440853008e-06,0.0007253212665204738,0.0005127081953742767,0.0008457944617344881,4.46167370281e-05,2.43364020153e-05,15.6245297065,0.026537811304051615
63049,72,438997.0,438997.0,0.579569840148,0.07696602373697636,0.127777777778,5.9021276595700005,9.2393196812,0.00033713214441100965,0.0003143529454643198,0.402071692725,1.6660267981299999,0.468320819627,17.0966850829,10.5404,0.0110023530913,0.04229413868430001,0.260138956213,0.432422836887,0.0,5.974058871594752e-06,6.5207051437936045e-06,0.0020198441058789465,0.0003878824992468657,0.0014687820433373206,0.000177677751784,6.83375968401e-05,21.9059587644,0.025849016083481207
63049,73,2919360.4676,2920890.0,0.29610926004,0.006961076043688378,0.0493827160494,4.06770833333,10.4584567797,6.0972258128278834e-05,2.9801047512136283e-05,0.766541532403,1.66379916755,0.494731062394,17.5432098765,13.276,0.00213779698302,0.00438075398428,0.48799749784999996,0.0820391206508,0.310442492443,5.929981184093384e-06,6.47044623722558e-06,0.005714982799443305,0.0007392022938444213,0.0014099911990186013,1.541433492e-05,4.79557086401e-06,12.441544416600001,0.008195089889556603
37006,1,3487150.0,3487150.0,0.979373331497,0.011955529091581969,0.144578313253,4.208010335919999,10.1083484936,6.710350859584474e-05,2.4088438983123754e-05,0.764044347803,1.7777633070900003,0.0,6.78699186992,8.52196,0.00361097171042,0.00119696600376,3.01677048395,,0.393238896179,0.009496147134338705,0.005535313137653978,0.004264967105089698,0.002713856105451629,0.0025574869542371354,1.34780551453e-05,4.5882740920199995e-06,12.328194316600001,0.0005881574441420644
37006,2,3110720.0,3110720.0,0.9360832700049999,0.015128364906546296,0.0416666666667,5.13816534541,9.8324109946,6.879436271988479e-05,4.275537496142372e-05,0.6807312200660001,1.75191067991,0.0,7.42286348502,10.1144,0.00524605236087,0.00214998456949,2.44004186603,,0.05188344526309999,0.0008734654101963393,0.002337041695717558,0.0038768143866367635,0.0013300170217360266,0.0004806088371750685,2.44316428351e-05,1.02870075095e-05,14.2819488175,0.0012199702154067225
37006,3,1058270.0,1058270.0,0.692247875644,0.07284158163973381,0.146666666667,6.0276073619599995,9.14476585793,0.00032411388398045866,0.0005423946629877064,0.621487491167,1.54013249789,0.0,7.91948546927,16.5261,0.012829429162700001,0.0157077116426,0.816759910967,,0.011902034112200002,0.0009503133085618731,0.012634810506461955,0.0013763969264690152,0.0003303678454909138,0.0002812167091833364,0.00023339979400299998,0.000167254103395,13.380802632,0.007581671729076701
37006,4,3321830.0,3321830.0,0.964143155289,0.011482845955999098,0.102941176471,5.45305514158,9.687097962969998,0.00010716984312863692,1.9567527537532024e-05,0.759809352049,1.65518101956,0.0,5.4663677129999995,15.4724,0.00619989584055,0.0014678656042,4.223748974569999,,0.060249455887199994,0.0024818759134624833,0.003874547167019537,0.0008216860326825822,0.0006414517450184563,0.0015190944199011424,1.23425942929e-05,5.117661048280001e-06,12.472603955599999,0.001005690930935659
37006,5,1228520.0,1228520.0,0.6849863733149999,0.02838996846530874,0.101351351351,5.66871165644,9.61085080077,0.00018396118907303098,0.00011884218409142708,0.7981359867129999,1.55869096553,0.0,7.821507760529999,18.1268,0.0125004069938,0.00574268225182,2.17675407512,,0.0255024431245,0.0005399072269060722,0.01000755630352107,0.004018839735617888,0.0008625753672974777,0.00025761900507469566,6.34910298571e-05,3.33734900531e-05,11.767999231300001,0.0024134384469687103
37006,6,1116780.0,1116780.0,0.652911581006,0.039608934869306736,0.18371212121199998,5.33163265306,9.374290561939999,0.00031608732248070343,0.0004262253980193055,0.414221927581,1.6408881498899999,0.0,8.06896551724,9.26105,0.0112672146707,0.014667168108299999,0.768192918193,,0.0,0.0016275244780537294,0.005051984059203225,0.0008322418801765356,0.00033618030510596116,0.00022023060948198666,0.00015670051397799999,0.000150432493419,12.9687382197,0.006768407445119003
37006,7,1375550.0,1375550.0,0.803725943441,0.05336184652681042,0.224390243902,5.38059701493,9.184544590639998,0.00026680236996110647,0.0004012940278434081,0.5061808013660001,1.6416400797100001,0.0,8.9407367859,10.1269,0.009428955690450002,0.0121740394751,0.774513316613,,0.021740586606600002,0.0007621528631251507,0.00779321584860478,0.0017232983230575764,0.00040113886787702366,0.00023114448659025167,0.000146123368834,0.000130129766275,12.033903815499999,0.006975715391799644
37006,8,2968210.0,2968210.0,0.800360469143,0.01508010643151271,0.107476635514,4.74607991907,9.54430382956,0.00012229592919638435,6.940209756048258e-05,0.796332285062,1.7426074596099999,0.0,2.96103079824,6.93778,0.0078121157195799994,0.0015871518524600001,4.922097219269999,,0.0140243901111,0.0019914346926064143,0.004363610526955489,0.0005654970578691538,0.00029937168180583726,0.0004299081172189253,3.94176961873e-05,1.68451693108e-05,12.5734263514,0.0015842566459448625
37006,9,2874240.0,2874240.0,0.905429652712,0.015520706986158816,0.09259259259260001,5.64470284238,9.47433475011,0.00011446504119349811,5.42752171008684e-05,0.708924787862,1.6880107744100001,0.0,4.92320261438,15.2494,0.007846943887780001,0.00209655421955,3.74278128112,,0.200660985396,0.0014131823891802998,0.007159792001933896,0.0015101251149317392,0.0005207147467196953,0.00044102116884645265,3.23563794255e-05,1.80917390336e-05,13.149991939000001,0.001180004311884185
37006,11,3880280.0,3880280.0,0.861238042728,0.0057394679857891906,0.0555555555556,4.0542635658899995,10.214855503799999,4.046099765996268e-05,2.0874782232210047e-05,0.8302912120829999,1.7669101994599998,0.0,8.7936746988,8.48992,0.00260522436525,0.0015047883142500001,1.73128960438,,0.043874302764800005,0.0007872601580769645,0.0022989999121606325,0.0021583982498977277,0.0023069210554086,0.0005330021221191672,9.79310771388e-06,5.6696939396099995e-06,12.1486169826,0.00036038808876163574
37006,21,5850490.0,5850490.0,0.8513587194329999,0.006489987864575867,0.125628140704,4.1221719457,10.0426345213,5.6747383552488765e-05,3.09375795873508e-05,0.925302775845,1.7795174138499998,0.0,7.742193755,9.57466,0.0028789041601599997,0.00165285300889,1.741778697,,0.09999862770670001,0.002084534497320454,0.0023872981289377723,0.001333754992263255,0.0019633998563166593,0.0012437362704779177,1.53833268666e-05,7.1788858711e-06,10.2172799199,0.000603419154351174
37006,22,1832760.0,1832760.0,0.920200688489,0.060165649361790974,0.14285714285700002,5.87724137931,9.382040100510002,0.00012931316702677928,0.00010585128440166743,0.61011789423,1.62798056792,0.0,5.912007332719999,12.6621,0.00897280604116,0.00351928239377,2.5496124031,,0.144150247639,0.0011650390799248535,0.003864760185284818,0.0027110086166500674,0.0005940411848153451,0.0003361423591628268,6.32925205701e-05,3.54656365263e-05,14.1495653221,0.003955869346903031
37006,23,6505160.0,6505160.0,0.865695928309,0.007007218650387743,0.0827067669173,3.72151898734,11.238971275599999,3.5663995966279075e-05,2.0906480394025665e-05,0.899279383532,1.74110101379,0.0,7.82338902148,8.71139,0.00211970189819,0.00100781533429,2.1032641854799996,,0.119339643479,0.0021817560278302828,0.0015159930791488762,0.007633802793888611,0.0011127861377591452,0.0008548614588382981,8.915998991569999e-06,4.91917185742e-06,10.800162907899999,0.0008556984119821803
37006,31,2668850.0,2668850.0,0.890424508735,0.01737808897880877,0.113821138211,5.87964338782,9.49988874648,0.00012702100155497685,7.793618974464657e-05,0.7189795420110001,1.61711278333,0.0,10.0555555556,15.3744,0.00657624070292,0.0040691683684,1.6161141804799999,,0.20502575172,0.0034605005775495625,0.0041886518505716164,0.0018846313576588458,0.00037955011396028477,0.00045833898612353654,4.72113457107e-05,2.88513779343e-05,12.9694682674,0.00210025004261386
37006,41,1947290.0,1947290.0,0.954435306022,0.020858696921574195,0.0731707317073,4.14794215795,10.2227787067,5.854289807886858e-05,3.9542132912920004e-05,0.771895400765,1.76698951604,0.0,6.69484808454,7.825360000000001,0.0064638548957799994,0.00260259129354,2.48362273086,,0.07045486032110002,0.002313907120455549,0.0027375098571148643,0.0014167693336863047,0.0006158671545579692,0.0017137412635640772,2.25955045217e-05,9.757149679810001e-06,12.6552367208,0.001121312352875021
37006,51,9122610.0,9122610.0,0.782722806437,0.00704431284706153,0.17412935323399997,4.413735343380001,10.4049516115,4.1764363488080715e-05,1.8196546821578472e-05,0.8124139297190001,1.69134997579,0.0,14.0571428571,12.5745,0.0016187253428599998,0.0012943664148699998,1.25059281843,,0.144358975494,0.0009034746014379722,0.0017218271072002877,0.002202380211858398,0.0009084901214516907,0.0002859247463774797,9.755979922410001e-06,5.37126984492e-06,11.781359390999999,0.0005519804380193827
37006,61,1486290.0,1486290.0,0.657998300548,0.034523436780065836,0.08720930232560001,5.65596330275,9.1936169026,0.00014734674928849686,0.00012716226308459317,0.66853403943,1.73070183725,0.0,3.22869955157,11.3544,0.0117547719489,0.0024221383444699997,4.85305555556,,0.15904918791099998,0.0015434927969149763,0.00361309725556272,0.0022025387498564065,0.00043271339187929354,0.0002999786086625065,6.93000693001e-05,2.82582806855e-05,13.730018015699999,0.0023323577804062463
37006,62,4649820.0,4649820.0,0.857185645503,0.005211200152281065,0.139013452915,5.10323312535,10.0589892834,6.516381279275327e-05,3.096894073318967e-05,0.8014149620640001,1.7002233818,0.0,5.1741071428600005,5.608619999999999,0.00371670301216,0.0014955417629100001,2.4851883807900004,,0.273649560536,0.005515753572996784,0.0013000125342285404,0.0005720849162705598,0.00028557337785340813,0.0002390842996716797,1.78501533393e-05,1.33338494823e-05,12.7525031695,0.002772567958867225
37006,71,8009830.0,8009830.0,0.76770905079,0.007886911853966129,0.105263157895,3.8957894736800003,10.4665291891,4.806593897748142e-05,3.0587415712942725e-05,0.898809996196,1.7421465073099998,0.0,11.0759919301,8.91158,0.00195871822498,0.00205622341548,0.9525804493019999,,0.09384515096110001,0.0011461502964962254,0.0011687004711359562,0.006203682732276003,0.0013530489530116454,0.0004562295137121741,1.33585856379e-05,7.99018206379e-06,10.896992478800001,0.0008503960539100081
37006,72,1695360.0,1695360.0,0.6470777755520001,0.0341760253526842,0.10215053763399999,5.50254841998,9.40148339512,0.0001427425443563609,0.00015218006795016987,0.8118701773999999,1.7271396967,0.0,8.485470085469998,10.844000000000001,0.00989229426199,0.00585598338996,1.6892626913799997,,0.031859435359799994,0.0007326244862831809,0.006067533533458603,0.006541367392167266,0.0006568261590251756,0.0002613629975991825,9.37853907135e-05,7.78595696489e-05,12.2362759399,0.0027137186642836922
37006,81,961327.0,961327.0,0.841809790003,0.056898919498880866,0.21614583333299997,5.36536536537,9.25984495656,0.00025693650547628435,0.0003703214410913248,0.48329203036799995,1.63427053418,0.0,6.21320754717,8.92492,0.0122258086998,0.0102764199903,1.18969531329,,0.0036246702143200005,0.001192113288548293,0.00542407226722738,0.000696663382518686,0.00028284283234288884,0.0002627195772105715,0.000148752713697,0.000126907909587,12.434921640299999,0.006457768037129926
37006,91,2873210.0,2873210.0,0.9497710601809999,0.010682940335088481,0.113636363636,5.501113585750001,10.4324928853,5.394663111989726e-05,2.958363642058882e-05,0.817182187823,1.6805941517700003,0.0,3.36842105263,17.1938,0.00511379258738,0.000668242140324,7.65260416667,,0.00908220998069,0.0010928305797358463,0.006441722075229335,0.002090574996777957,0.0011168597942198722,0.0005676530501235739,1.28775829125e-05,9.3971550983e-06,11.857003270999998,0.0008945596308275413
37006,92,4862690.0,4862690.0,0.819704180529,0.007485003173501901,0.158415841584,4.7616892911,9.51983450163,8.123075910658504e-05,2.118169161513483e-05,0.8003155641949999,1.77484203034,0.0,3.05688888889,8.057310000000001,0.00424620940261,0.0007072217229560001,6.00407095086,,0.0795570108699,0.0016881383359243184,0.002183500510354669,0.002603737702893943,0.0002767831255844938,0.00025729257183616593,1.31614394502e-05,4.524244811000001e-06,11.9057817598,0.0011490577026111062
1272,7,1707033.59271,4032490.0,0.752531657083,0.014681085660041927,0.0641711229947,5.2239657632,9.429725671,0.00014762451136063326,0.000100173775566144,0.6977713846160001,1.5780594772999998,0.40364796988000007,4.74621212121,18.4151,0.010496571407000001,0.0029360875037199997,3.5750199521099995,0.143396270024,0.298110026924,0.0021702145739447387,0.004922953065600981,0.0008364436720883727,0.000266982432097431,0.00895445629372452,6.15102130669e-05,1.28878541664e-05,13.5433551206,0.004310050632313429
1272,8,4922690.26788,6137300.0,0.721460136673,0.004472525878433436,0.125683060109,3.34610917538,9.522770747000001,7.272446173099894e-05,2.9049156501488404e-05,0.841645224496,1.64853781334,0.307545396287,4.66666666667,4.3223,0.00254271532817,0.00102383041096,2.4835317460299997,0.0168405850995,0.0179917571461,0.0015033103763475737,0.0010575820056371293,0.00047211585075461183,0.00018191826988412255,0.001268734433017152,1.88921087737e-05,7.10993340945e-06,11.2530865228,0.002349561691209362
1272,10,7719566.57787,8446710.0,0.69046984005,0.005955546107014955,0.0425531914894,3.93654822335,9.981237983260002,3.9898613075370875e-05,1.0881439929646602e-05,0.845087712878,1.71622362262,0.794762319575,39.9582689335,15.4213,0.00172134016411,0.00334902222025,0.513982903338,0.23088716925,0.0344441239009,0.000678915049018499,0.0023678244394590587,0.0011350974034299627,0.0011262168825355511,0.0008511509213532225,7.51337518952e-06,2.5908190308700003e-06,11.022900048199999,0.002088681895408808
1272,14,1298027.03914,1322040.0,0.57836027672,0.059960097855891105,0.0630372492837,6.53576864536,8.90227118856,0.00021494159334681484,0.0002234159930845029,0.7253515789920001,1.2687258929,0.319881739346,6.44894442051,16.2603,0.011512857243600001,0.011531346843000001,0.9983965793690001,0.25591608647799996,0.125959326073,0.000901807918092121,0.0026081508391874544,0.003860138325318197,0.0001964504823399312,0.0007388983834924411,0.00012172319623200001,8.01215975197e-05,13.7507026275,0.011617908087639992
1272,15,1517817.98265,1569840.0,0.7214468009389999,0.04266042090492519,0.048543689320400006,6.012658227849999,8.73724456281,0.0003735625789661941,0.0002292765034924789,0.6132986549889999,1.44778259824,0.37359534041299997,9.05116696589,15.9693,0.00814590427924,0.0199292671096,0.408740784819,0.286334954993,0.057591411540699994,0.0006506736871435551,0.0034147707996187793,0.002586623914813133,0.00025066886802829936,0.000623073953778503,0.000122544338073,7.44489795822e-05,13.9916788342,0.012060153425406513
1272,17,948587.1169370001,989077.0,0.715778120296,0.051427402786451866,0.213457076566,6.291322314049999,8.692579786880001,0.0003889995904556513,0.0004828233399151444,0.424952624018,1.34423425897,0.469999457725,9.001772264069999,17.938,0.0141536815758,0.021418169862599996,0.660825909337,0.481897785757,0.0,0.0016727119078670833,0.00649232440214976,0.0013560732730299233,0.0002879311159856126,0.0010219930159689546,0.000108582541509,0.000190810097215,15.8391896226,0.01482074847716249
1272,18,1577669.3973700001,1859700.0,0.860012780231,0.06334708838889316,0.245017584994,6.22440392707,9.05132976797,0.000309950868550262,0.0005444740206230574,0.502643054878,1.27749429844,0.50073401243,12.797569555499999,18.3801,0.0107544711384,0.0253652635125,0.42398420710699997,0.461610494069,0.109645221377,0.001957641491922436,0.005874407572722487,0.0009247070122812034,0.000245690967367395,0.001606906716121077,0.00016860313094900001,0.000176209287233,16.5021237855,0.014649902739337686
1272,20,974741.7089790001,1051570.0,0.877419284533,0.01850305614285002,0.09230769230769999,5.12383900929,9.174644213919999,0.00016106831025467324,7.6943460312742e-05,0.8032203960809999,1.59931586503,0.29652663747200003,3.76481149013,19.8111,0.012842376482599999,0.00215133915034,5.9694802098199995,0.13834759571,0.0159089280027,0.0018622961019517951,0.004655244577716252,0.0031199386983709458,0.00027873100436887006,0.00030168129400590945,3.5906948146e-05,1.12850408459e-05,11.811603805499999,0.005309661672979157
1272,21,745118.330864,880404.0,0.885383443725,0.01806254840159581,0.157894736842,5.47410358566,9.49653816919,0.0002697558114922914,4.2946198844543904e-05,0.7666532897600001,1.3059787444,0.244476741635,3.6909090909099995,25.0877,0.014985539259299999,0.00190707964244,7.857846586910001,0.137830310128,0.0,0.0008080402130024164,0.010353091304357733,0.0006041119255103208,0.00039357380449672296,0.0003777690721251888,2.81834429917e-05,2.14730994223e-05,12.482804059500001,0.007079909208142763
1272,25,1585091.01726,1795690.0,0.9512339750200001,0.013036024870738527,0.106060606061,4.18714555766,9.54876339398,0.00014068592754091776,3.469832293610079e-05,0.829487044788,1.65002172996,0.44670807930600004,6.75,15.9376,0.010472584740700001,0.0028616653243299997,3.65961199295,0.15402375587099998,0.0,0.0006543078559231256,0.00534449062221933,0.0007952143294042932,0.0004377269125850399,0.0002878900632799394,2.52351439535e-05,6.30878598838e-06,11.5879902003,0.002818035296030771
1272,26,1236513.12643,1491570.0,0.976433403298,0.050038728905343936,0.053892215568900004,5.805642633230001,9.34298404471,0.00019894653339446475,0.00010756052415229192,0.757581625125,1.40336216357,0.292148748234,6.42271293375,20.4357,0.00980903456725,0.0032931312357,2.9786345776,0.211536801073,0.0,0.0007123748923003116,0.005262780553454256,0.0012725746034634511,0.0002668467417981444,0.0004608071178632066,5.98457051675e-05,2.66879496017e-05,12.314871255999998,0.00860618426447609
1272,28,693216.411847,714944.0,0.557865935825,0.042794517645826195,0.07407407407410001,5.9065281899099995,8.81977410965,0.00022359539871108836,0.00021494009295453009,0.763208079375,1.55455225499,0.24478881080899997,2.95882352941,15.4955,0.025188382302599996,0.00362801566296,6.942743538769999,0.111527762007,0.0423200972732,0.0008320890166907598,0.007953353333599414,0.003326378033249927,0.00024126374476000686,0.00039396783439092447,7.93403027685e-05,5.33743854988e-05,13.0240113767,0.008083963271410323
1272,29,853555.821795,907827.0,0.667151620479,0.0267268826512943,0.1,4.5344311377199995,9.03289053108,0.00016870601350614972,0.00010544125844134358,0.6885038866959999,1.7555536632599997,0.382901165916,4.23505434783,11.1138,0.0157646397065,0.00365178225068,4.3169714469,0.243516092114,0.0,0.0006312819897142615,0.007674615475400845,0.0011751185638638301,0.00020668943053349592,0.00046648702849049276,5.27206292207e-05,2.4602960303000005e-05,13.4953202416,0.003804496538083389
1272,35,1677187.73329,1810770.0,0.8954479200319999,0.02374751352960952,0.099173553719,4.974564926369999,9.420469103239999,0.00014190420981265774,7.751070283884666e-05,0.789659845508,1.6975475625,0.292870188366,4.25139664804,14.1124,0.010999961205200002,0.0027224143781799997,4.040516863780001,0.200008040002,0.0171845106595,0.0009700312103104996,0.004145361576216714,0.0011169461431130942,0.00021089591241218626,0.0004918038191373852,4.47177131763e-05,1.1328487338e-05,11.9024348555,0.005351231979633221
1272,37,588764.005421,606873.0,0.42889382765600004,0.06939861671608355,0.0743801652893,5.48270181219,9.14006038736,0.00023269085531483393,0.00022419848833254072,0.809744839279,1.5750700981799999,0.297177791082,3.69682151589,14.3344,0.0224249442535,0.00513618355089,4.36607142857,0.175796070216,0.0,0.0008781066879126941,0.0026030602077865375,0.000616440590596859,0.00020019988316534858,0.0006665704013069811,0.00011889313775200001,4.4160308308e-05,12.129960387899999,0.007949212956001584
1272,40,3033789.7346200002,3133410.0,0.884531376959,0.010194455415672536,0.052631578947400004,4.79726651481,9.37077511981,8.866797752339742e-05,2.4391934337291483e-05,0.8561906457080001,1.73612987477,0.30158647942600003,7.6363636363600005,9.46128,0.0047148949832499995,0.0022427394760900004,2.10229276896,0.08997693236120001,0.00739393511225,0.0011169258140294811,0.003853714827753678,0.00046021736662114963,0.0001913126492098294,0.001304966884831557,1.28552086372e-05,4.28506954574e-06,11.101673076400001,0.0022782049416538476
1272,41,676967.377628,792040.0,0.688805392173,0.0502671398908123,0.024193548387099997,6.05984251969,9.07907277043,0.0002038502955393994,0.00021566770397646605,0.774549113997,1.5205655060499998,0.239215947404,3.94498777506,14.8535,0.0225727272909,0.0047668471283,4.73535791757,0.08178137684089999,0.0,0.0013067838443176468,0.009333899438827014,0.000483087562206434,0.0002002206743907743,0.0011532662849308016,0.000119651260425,5.02239858576e-05,12.4150528442,0.0074382205640742384
1272,46,652942.828632,664798.0,0.302792376908,0.0367519177239755,0.038961038961,5.89099526066,8.6896406428,0.00039819719062499505,0.00022053998249999728,0.67616069364,1.4974806458,0.342548195317,4.67006369427,14.1122,0.021032469303299998,0.011229160775600001,1.8730223677000002,0.27953335096299997,0.0,0.0009143362606751247,0.00995307137734243,0.0010581594978435202,0.00027241300855556174,0.0011578589784059983,0.00012711679546899998,4.59458296875e-05,14.6115702701,0.009710928614584145
1272,48,3876806.6758,4395450.0,0.9618488063189999,0.006305442942052334,0.0972222222222,5.317567567569999,10.066441514500001,7.71253314916199e-05,1.8571986178584055e-05,0.845003401865,1.4080800412999999,0.462128900302,11.9929245283,22.7128,0.00404688737717,0.00131164652386,3.08534906588,0.11041692255999999,0.004849086118520001,0.0010170321090665652,0.0029954163481427016,0.00046929880126369227,0.00032652114612552604,0.0011471427336939373,9.02804883682e-06,5.15888504961e-06,11.630827249000001,0.0020916024076714423
1272,58,5161068.75696,5588590.0,0.724768814806,0.012137662557066704,0.0281690140845,3.86800894855,9.77511319792,2.925750597613484e-05,1.705073195960176e-05,0.9083386547310001,1.74109237162,0.6918687547110001,30.909240924099997,15.094000000000001,0.00223616474484,0.0036292870492600003,0.6161443596180001,0.20080168688,0.0321279369188,0.0009862625956986234,0.002111841530020269,0.0016641069292118408,0.0012481331189911733,0.002441709097921569,7.94409102663e-06,2.71261644812e-06,10.4517206051,0.0013693820253274289
1272,60,941591.3703549999,962837.0,0.547690284144,0.028855058622815517,0.118279569892,5.13399280576,8.87727964102,0.00021877855563006449,0.0001136374051088199,0.7319973141130001,1.6588644704,0.217221397512,4.15806111697,13.0027,0.0265900907636,0.0041907775753200005,6.34490623416,0.05145260008119999,0.012763804820999999,0.0014697216734266254,0.0018419716993183421,0.002517211295631114,0.0009837692158305954,0.0008258354323558727,6.37219094068e-05,2.44267319393e-05,13.0089318228,0.0038243944559117403
1272,61,4231813.78806,4613500.0,0.9393955836040001,0.00642327718939982,0.16049382716,4.5515625,9.731037713680001,5.813110224605944e-05,1.8904423494653476e-05,0.8598651564740001,1.61705399021,0.397692104058,6.37643678161,14.7328,0.0039316474763,0.00104872289337,3.74898602974,0.07554893652269999,0.07413462277169999,0.0005491846036951698,0.0009107828330591861,0.00321438507546068,0.002773720527029818,0.0014301578623331461,1.08700435094e-05,3.78088469893e-06,11.5195730097,0.0011893045485674007
1272,66,1011549.14828,1107090.0,0.85208331452,0.028105774834840103,0.15873015873,5.7701863354,8.98436599459,0.0002392370162255464,0.00013049291794120713,0.762002516423,1.3927443436200002,0.229674732725,5.1500524659,17.910999999999998,0.0158944328383,0.004851963948899999,3.2758761206200004,0.256368907473,0.0675185598279,0.0014222354964889623,0.0052673699252518465,0.006362994906244222,0.0004189124657582905,0.003931515576025709,7.51322860873e-05,1.48287406751e-05,12.9847009044,0.006758946068290787
1272,70,1421677.03335,1458410.0,0.6993815553720001,0.036270332367288834,0.133689839572,5.63810930576,9.07407451922,0.00023071344075040025,0.00013575516483179038,0.7615562545460001,1.4819834751700003,0.310042176192,7.72399328859,18.6721,0.0152313074574,0.00647615441767,2.35190615836,0.10264034548800001,0.0064178902748,0.00123686408604038,0.003123728078682872,0.0026479688160511673,0.00041572331295449685,0.0036684466533901503,8.30005670994e-05,1.96950498202e-05,13.273798111600001,0.004934375390182566
1272,71,960998.921241,1132470.0,0.964722414757,0.043910875815925045,0.169014084507,6.28820960699,9.27481346701,0.0002788764837050122,0.0002715923964440604,0.605593396677,1.09258767369,0.274081218193,6.190674437969999,22.8362,0.014789818891399999,0.007736741255020001,1.9116341627400002,0.302906687579,0.106641254679,0.00218282335066522,0.007447190490982257,0.0010665584307573783,0.0002880433460271513,0.006232558207397876,0.000141519409641,4.57856913545e-05,15.7054968281,0.008136994168861282
1272,78,3740796.28906,4644540.0,0.804736443579,0.011814499594644078,0.137440758294,3.3887559808599996,9.39826085537,9.222635325236937e-05,4.758345182296159e-05,0.821940871925,1.67139484732,0.331215466686,9.432258064520001,5.89773,0.00443247873413,0.0031266070366300002,1.4176641586899998,0.026968265916400003,0.07049816551239999,0.0027079265324450002,0.0028247455400559956,0.0008485103274655393,0.00017194585389499004,0.0021053012171268087,3.07421177508e-05,1.49700747308e-05,11.728131021900001,0.004020184041371303
1272,80,811283.086213,814314.0,0.538100374282,0.06454569419581294,0.0790378006873,6.244353182749999,8.79898215947,0.00019105538206586647,0.0003044559959372195,0.764182911482,1.2327119467299998,0.352183467037,4.66392215569,18.4743,0.0179209948378,0.007680426359040001,2.33333333333,0.18508012499200002,0.0366859943371,0.0027490802156135614,0.005365323951948398,0.0029799747625223957,0.00017571424118622607,0.0016806669175087419,0.00017749661301599996,5.54676915675e-05,13.0292547008,0.009802002096543368
1272,81,854791.037486,1461960.0,0.865654717941,0.072249603982792,0.46129032258100006,6.27568922306,9.21480543526,0.00024099457173283,0.00029831852326151284,0.6854006078489999,1.1939306733700001,0.35141973299,4.7042380523,18.7769,0.013211416012500001,0.00610324602296,2.16465401572,0.297756799719,0.374275217992,0.0034205255068456004,0.004416356586905322,0.0015835473993977519,0.0001940808968825246,0.0024542650639227804,0.00018133086708099996,6.785284058499999e-05,15.3583106835,0.012881915464842889
1272,83,1258566.72436,1653480.0,0.938884122836,0.03156129809663938,0.0353982300885,6.16397849462,9.396072704460002,0.00020340598161784374,6.118070540849207e-05,0.736413837228,1.22036472598,0.250155756666,8.94659546061,24.3763,0.012011282125500001,0.00532431047978,2.25593195046,0.0869824326305,0.0851702669765,0.0023908854702167294,0.003334426091718866,0.0018079768091808061,0.00023795778849139193,0.003394421548963361,4.21113946319e-05,2.38366384709e-05,12.329501643,0.005242363156069545
1272,86,511949.95349499997,548009.0,0.825647675443,0.02711795683405504,0.026666666666700003,5.87647058824,9.59933613987,0.0001582185904052262,0.00016407853819801234,0.8399730146619999,1.1117490542200001,0.304222883755,4.838012958959999,36.5412,0.024111731851400003,0.00437542768528,5.51071428571,0.18852558419799997,0.0,0.0026823681470889097,0.017997873728829158,0.0009290768392107678,0.00042850792906309713,0.0007016646171357195,8.00859531681e-05,4.49262664114e-05,11.1820641152,0.004245668270738945
